split,model,policy,positive_class,empty_probability_threshold,minimum_empty_window_hours,predicted_empty_window_count,true_empty_window_count,safe_predicted_window_count,conflict_predicted_window_count,window_level_precision,window_level_recall,window_level_occupancy_conflict_rate,average_detected_window_duration_hours,double_counting_policy
validation_daily,LightGBM,threshold_sweep,empty,0.55,1.0,43,44,18,25,0.4186046511627907,0.8636363636363636,0.5813953488372093,6.1395348837209305,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.575,1.0,42,44,18,24,0.42857142857142855,0.8636363636363636,0.5714285714285714,6.125,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.6,1.0,41,44,17,24,0.4146341463414634,0.8636363636363636,0.5853658536585366,6.134146341463414,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.625,1.0,40,44,17,23,0.425,0.8636363636363636,0.575,6.15,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.65,1.0,39,44,18,21,0.46153846153846156,0.8636363636363636,0.5384615384615384,6.205128205128205,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.675,1.0,39,44,18,21,0.46153846153846156,0.8636363636363636,0.5384615384615384,6.089743589743589,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.7,1.0,41,44,19,22,0.4634146341463415,0.8636363636363636,0.5365853658536586,5.658536585365853,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.725,1.0,42,44,21,21,0.5,0.8409090909090909,0.5,5.333333333333333,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.75,1.0,44,44,21,23,0.4772727272727273,0.8181818181818182,0.5227272727272727,4.778409090909091,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.775,1.0,43,44,21,22,0.4883720930232558,0.8181818181818182,0.5116279069767442,4.558139534883721,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.8,1.0,39,44,19,20,0.48717948717948717,0.7954545454545454,0.5128205128205128,4.628205128205129,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.825,1.0,40,44,21,19,0.525,0.7954545454545454,0.475,4.3125,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.85,1.0,42,44,21,21,0.5,0.7727272727272727,0.5,3.767857142857143,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.875,1.0,39,44,25,14,0.6410256410256411,0.75,0.358974358974359,3.4743589743589745,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.9,1.0,34,44,22,12,0.6470588235294118,0.7272727272727273,0.35294117647058826,3.360294117647059,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.925,1.0,33,44,24,9,0.7272727272727273,0.7045454545454546,0.2727272727272727,3.1666666666666665,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.95,1.0,28,44,22,6,0.7857142857142857,0.5681818181818182,0.21428571428571427,2.9732142857142856,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.05,2.0,59,38,1,58,0.01694915254237288,0.9473684210526315,0.9830508474576272,10.694915254237289,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.075,2.0,57,38,2,55,0.03508771929824561,0.9473684210526315,0.9649122807017544,10.18859649122807,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.1,2.0,62,38,3,59,0.04838709677419355,0.9473684210526315,0.9516129032258065,8.588709677419354,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.125,2.0,54,38,3,51,0.05555555555555555,0.9473684210526315,0.9444444444444444,8.708333333333334,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.15,2.0,49,38,3,46,0.061224489795918366,0.9473684210526315,0.9387755102040817,9.076530612244898,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.175,2.0,48,38,4,44,0.08333333333333333,0.9473684210526315,0.9166666666666666,8.807291666666666,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.2,2.0,46,38,7,39,0.15217391304347827,0.9473684210526315,0.8478260869565217,8.793478260869565,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.225,2.0,44,38,7,37,0.1590909090909091,0.9473684210526315,0.8409090909090909,8.772727272727273,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.25,2.0,43,38,7,36,0.16279069767441862,0.9473684210526315,0.8372093023255814,8.726744186046512,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.275,2.0,42,38,9,33,0.21428571428571427,0.9210526315789473,0.7857142857142857,8.583333333333334,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.3,2.0,42,38,9,33,0.21428571428571427,0.9210526315789473,0.7857142857142857,8.386904761904763,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.325,2.0,42,38,9,33,0.21428571428571427,0.9210526315789473,0.7857142857142857,8.214285714285714,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.35,2.0,42,38,10,32,0.23809523809523808,0.9210526315789473,0.7619047619047619,8.077380952380953,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.375,2.0,41,38,13,28,0.3170731707317073,0.9210526315789473,0.6829268292682927,7.987804878048781,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.4,2.0,42,38,14,28,0.3333333333333333,0.9210526315789473,0.6666666666666666,7.595238095238095,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.425,2.0,42,38,15,27,0.35714285714285715,0.8947368421052632,0.6428571428571429,7.267857142857143,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.45,2.0,41,38,17,24,0.4146341463414634,0.8947368421052632,0.5853658536585366,7.140243902439025,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.475,2.0,41,38,17,24,0.4146341463414634,0.8947368421052632,0.5853658536585366,6.835365853658536,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.5,2.0,39,38,17,22,0.4358974358974359,0.868421052631579,0.5641025641025641,6.961538461538462,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.525,2.0,39,38,17,22,0.4358974358974359,0.868421052631579,0.5641025641025641,6.852564102564102,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.55,2.0,39,38,17,22,0.4358974358974359,0.868421052631579,0.5641025641025641,6.621794871794871,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.575,2.0,39,38,17,22,0.4358974358974359,0.868421052631579,0.5641025641025641,6.493589743589744,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.6,2.0,38,38,17,21,0.4473684210526316,0.868421052631579,0.5526315789473685,6.506578947368421,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.625,2.0,38,38,17,21,0.4473684210526316,0.868421052631579,0.5526315789473685,6.407894736842105,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.65,2.0,38,38,18,20,0.47368421052631576,0.868421052631579,0.5263157894736842,6.328947368421052,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.675,2.0,37,38,18,19,0.4864864864864865,0.868421052631579,0.5135135135135135,6.331081081081081,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.7,2.0,38,38,19,19,0.5,0.868421052631579,0.5,5.993421052631579,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.725,2.0,35,38,18,17,0.5142857142857142,0.8157894736842105,0.4857142857142857,6.135714285714286,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.75,2.0,37,38,18,19,0.4864864864864865,0.8157894736842105,0.5135135135135135,5.412162162162162,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.775,2.0,35,38,17,18,0.4857142857142857,0.7894736842105263,0.5142857142857142,5.3,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.8,2.0,34,38,17,17,0.5,0.7894736842105263,0.5,5.110294117647059,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.825,2.0,33,38,17,16,0.5151515151515151,0.7894736842105263,0.48484848484848486,4.9393939393939394,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.85,2.0,38,38,20,18,0.5263157894736842,0.7894736842105263,0.47368421052631576,4.026315789473684,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.875,2.0,35,38,23,12,0.6571428571428571,0.7631578947368421,0.34285714285714286,3.7214285714285715,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.9,2.0,34,38,22,12,0.6470588235294118,0.7631578947368421,0.35294117647058826,3.360294117647059,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.925,2.0,31,38,22,9,0.7096774193548387,0.7105263157894737,0.2903225806451613,3.282258064516129,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.95,2.0,22,38,19,3,0.8636363636363636,0.5789473684210527,0.13636363636363635,3.409090909090909,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.05,4.0,56,19,1,55,0.017857142857142856,0.9473684210526315,0.9821428571428571,11.129464285714286,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.075,4.0,51,19,1,50,0.0196078431372549,0.9473684210526315,0.9803921568627451,11.063725490196079,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.1,4.0,48,19,2,46,0.041666666666666664,0.9473684210526315,0.9583333333333334,10.291666666666666,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.125,4.0,42,19,2,40,0.047619047619047616,0.9473684210526315,0.9523809523809523,10.44047619047619,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.15,4.0,41,19,2,39,0.04878048780487805,0.9473684210526315,0.9512195121951219,10.298780487804878,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.175,4.0,32,19,2,30,0.0625,0.8947368421052632,0.9375,11.671875,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.2,4.0,30,19,2,28,0.06666666666666667,0.8947368421052632,0.9333333333333333,11.866666666666667,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.225,4.0,28,19,3,25,0.10714285714285714,0.8947368421052632,0.8928571428571429,12.071428571428571,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.25,4.0,25,19,2,23,0.08,0.7894736842105263,0.92,12.81,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.275,4.0,23,19,2,21,0.08695652173913043,0.7894736842105263,0.9130434782608695,13.130434782608695,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.3,4.0,22,19,2,20,0.09090909090909091,0.7894736842105263,0.9090909090909091,13.284090909090908,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.325,4.0,21,19,2,19,0.09523809523809523,0.7894736842105263,0.9047619047619048,13.464285714285714,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.35,4.0,21,19,2,19,0.09523809523809523,0.7894736842105263,0.9047619047619048,13.333333333333334,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.375,4.0,19,19,3,16,0.15789473684210525,0.7368421052631579,0.8421052631578947,14.013157894736842,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.4,4.0,21,19,4,17,0.19047619047619047,0.7368421052631579,0.8095238095238095,12.392857142857142,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.425,4.0,19,19,5,14,0.2631578947368421,0.7368421052631579,0.7368421052631579,12.605263157894736,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.45,4.0,16,19,5,11,0.3125,0.7368421052631579,0.6875,14.0,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.475,4.0,15,19,5,10,0.3333333333333333,0.7368421052631579,0.6666666666666666,13.983333333333333,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.5,4.0,15,19,5,10,0.3333333333333333,0.7368421052631579,0.6666666666666666,13.716666666666667,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.525,4.0,15,19,5,10,0.3333333333333333,0.7368421052631579,0.6666666666666666,13.466666666666667,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.55,4.0,14,19,5,9,0.35714285714285715,0.7368421052631579,0.6428571428571429,13.589285714285714,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.575,4.0,14,19,5,9,0.35714285714285715,0.7368421052631579,0.6428571428571429,13.375,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.6,4.0,14,19,5,9,0.35714285714285715,0.7368421052631579,0.6428571428571429,13.196428571428571,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.625,4.0,14,19,5,9,0.35714285714285715,0.7368421052631579,0.6428571428571429,12.982142857142858,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.65,4.0,14,19,6,8,0.42857142857142855,0.7368421052631579,0.5714285714285714,12.857142857142858,non-overlapping daily forecast anchors and disjoint run extraction
validation_daily,LightGBM,threshold_sweep,empty,0.675,4.0,13,19,5,8,0.38461538461538464,0.6842105263157895,0.6153846153846154,13.23076923076923,non-overlapping daily forecast anchors and disjoint run extraction
