date_local,occ_count_mean,occ_count_max,occupied,empty,wifi_south_total,wifi_south_mean,air_temp_set_1,air_temp_set_2,dew_point_temperature_set_1d,relative_humidity_set_1,solar_radiation_set_1,temp_interior_mean,mels_S,lig_S,hvac_S,ele_south_total,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_weekend,is_business_hour,is_holiday
2018-05-22 09:30:00-07:00,22.6,24.0,1.0,0.0,127.0,63.5,10.21,9.89,9.08,92.8,97.7,23.475007102272727,7.199999809,4.837142945,0.0,12.037142754000001,0.6087614290087204,-0.7933533402912353,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 09:45:00-07:00,25.866666666666667,28.0,1.0,0.0,119.0,59.5,10.22,9.89,9.06,92.6,112.4,23.52909943181818,7.099999905,4.921428681,0.0,12.021428585999999,0.5555702330196022,-0.8314696123025453,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 10:00:00-07:00,28.6,31.0,1.0,0.0,114.5,57.25,10.29,9.97,9.08,92.3,122.0,23.534535511363636,7.300000191,5.005714417,17.39,29.695714608,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 10:15:00-07:00,30.533333333333335,31.0,1.0,0.0,108.0,54.0,10.32,10.03,9.06,92.0,125.9,23.54772159090909,7.199999809,5.090000153,0.0,12.289999962,0.4422886902190013,-0.8968727415326883,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 10:30:00-07:00,30.933333333333334,33.0,1.0,0.0,105.0,52.5,10.47,10.19,9.16,91.7,135.9,23.560845170454545,7.400000095,5.300000191,0.0,12.700000286,0.3826834323650899,-0.9238795325112867,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 10:45:00-07:00,27.666666666666668,30.0,1.0,0.0,100.0,50.0,10.56,10.2,9.15,91.1,159.1,23.57003125,6.900000095,5.300000191,0.0,12.200000286,0.32143946530316175,-0.9469301294951056,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 11:00:00-07:00,27.333333333333332,29.0,1.0,0.0,90.0,45.0,10.62,10.31,9.21,91.1,145.9,23.622279829545455,7.199999809,5.090000153,0.0,12.289999962,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 11:15:00-07:00,29.266666666666666,31.0,1.0,0.0,84.0,42.0,10.89,10.41,9.3,90.0,197.8,23.607965909090908,7.5,5.090000153,0.0,12.590000153,0.19509032201612816,-0.9807852804032304,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 11:30:00-07:00,31.133333333333333,34.0,1.0,0.0,77.5,38.75,11.11,10.61,9.24,88.4,180.0,23.621183238636362,7.800000191,4.590000153,0.0,12.390000344,0.13052619222005157,-0.9914448613738104,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 11:45:00-07:00,29.4,31.0,1.0,0.0,73.0,36.5,11.1,10.72,9.2,88.2,196.5,23.63033806818182,8.5,4.699999809,47.6,60.799999809,0.06540312923014312,-0.9978589232386035,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 12:00:00-07:00,28.133333333333333,30.0,1.0,0.0,73.0,36.5,11.13,10.87,9.26,88.4,182.6,23.610336647727273,7.099999905,4.590000153,20.3,31.990000058,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 12:15:00-07:00,23.333333333333332,25.0,1.0,0.0,73.0,36.5,11.3,11.05,9.36,88.0,213.2,23.605897727272726,7.300000191,4.495000124,0.0,11.795000315,-0.06540312923014287,-0.9978589232386035,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 12:30:00-07:00,25.066666666666666,28.0,1.0,0.0,69.0,34.5,11.47,11.19,9.26,86.4,206.0,23.59374005681818,6.800000191,4.400000095,36.7,47.900000286,-0.13052619222005132,-0.9914448613738105,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 12:45:00-07:00,28.533333333333335,29.0,1.0,0.0,69.0,34.5,11.58,11.28,9.21,85.5,243.1,23.609125,7.0,4.400000095,45.8,57.20000009499999,-0.19509032201612792,-0.9807852804032305,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 13:00:00-07:00,28.333333333333332,30.0,1.0,0.0,67.5,33.75,11.83,11.46,9.22,84.2,238.3,23.640375,7.199999809,4.900000095,0.0,12.099999904,-0.25881904510252035,-0.9659258262890684,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 13:15:00-07:00,32.93333333333333,36.0,1.0,0.0,68.0,34.0,11.77,11.42,9.16,84.2,242.7,23.62075,7.099999905,4.900000095,0.0,12.0,-0.3214394653031611,-0.9469301294951058,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 13:30:00-07:00,31.733333333333334,34.0,1.0,0.0,68.0,34.0,11.74,11.37,9.08,83.9,244.0,23.656031249999998,8.100000381,4.800000191,19.1,32.000000572000005,-0.3826834323650892,-0.923879532511287,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 13:45:00-07:00,36.666666666666664,40.0,1.0,0.0,67.0,33.5,11.74,11.39,9.04,83.7,270.1,23.6833125,8.600000381,4.900000095,17.7,31.200000476,-0.44228869021900147,-0.8968727415326883,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 14:00:00-07:00,33.53333333333333,37.0,1.0,0.0,67.5,33.75,11.98,11.63,9.12,82.8,247.4,23.630625,8.68999958,4.699999809,0.0,13.389999389,-0.5000000000000001,-0.8660254037844386,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 14:15:00-07:00,32.666666666666664,34.0,1.0,0.0,68.0,34.0,12.04,11.71,9.07,82.2,235.4,23.605249999999998,7.599999905,4.699999809,0.0,12.299999714,-0.5555702330196023,-0.8314696123025452,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 14:30:00-07:00,35.2,38.0,1.0,0.0,68.0,34.0,11.82,11.54,9.09,83.5,224.2,23.66375,8.300000191,4.699999809,0.0,13.0,-0.6087614290087207,-0.7933533402912352,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 14:45:00-07:00,38.266666666666666,41.0,1.0,0.0,69.0,34.5,11.97,11.63,9.14,83.0,223.0,23.648125,8.18999958,4.599999905,37.1,49.889999485000004,-0.6593458151000688,-0.7518398074789774,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 15:00:00-07:00,39.13333333333333,41.0,1.0,0.0,67.5,33.75,11.89,11.59,9.16,83.5,211.1,23.69703125,6.800000191,4.5,34.1,45.400000191000004,-0.7071067811865475,-0.7071067811865477,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 15:15:00-07:00,37.13333333333333,38.0,1.0,0.0,65.0,32.5,11.71,11.43,9.16,84.5,206.6,23.691187499999998,7.599999905,4.400000096,0.0,12.000000001,-0.7518398074789773,-0.6593458151000691,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 15:30:00-07:00,37.93333333333333,39.0,1.0,0.0,65.5,32.75,11.64,11.33,9.19,85.1,198.4,23.6969375,6.300000191,4.300000191,18.39,28.990000381999998,-0.7933533402912349,-0.6087614290087209,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 15:45:00-07:00,39.13333333333333,41.0,1.0,0.0,66.0,33.0,11.53,11.26,9.14,85.4,188.1,23.6795625,6.099999905,4.300000191,19.6,30.000000096,-0.8314696123025448,-0.555570233019603,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 16:00:00-07:00,38.46666666666667,42.0,1.0,0.0,66.0,33.0,11.57,11.33,9.09,84.9,201.2,23.7243125,5.900000095,4.199999809,33.79,43.889999904,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 16:15:00-07:00,36.53333333333333,37.0,1.0,0.0,66.0,33.0,11.66,11.38,9.04,84.1,219.4,23.734125,5.699999809,4.199999809,0.0,9.899999618,-0.8968727415326883,-0.44228869021900136,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 16:30:00-07:00,33.2,37.0,1.0,0.0,65.5,32.75,11.67,11.42,9.01,83.9,165.5,23.72240625,5.900000095,4.300000191,40.4,50.600000286,-0.9238795325112868,-0.3826834323650895,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 16:45:00-07:00,32.333333333333336,34.0,1.0,0.0,66.0,33.0,11.76,11.51,9.06,83.7,151.1,23.7066875,4.900000095,4.199999809,14.6,23.699999904000002,-0.9469301294951056,-0.3214394653031618,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 17:00:00-07:00,34.46666666666667,37.0,1.0,0.0,65.5,32.75,11.38,11.2,9.18,86.5,115.0,23.68334375,4.5,4.349999905,0.0,8.849999905,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 17:15:00-07:00,30.6,32.0,1.0,0.0,65.0,32.5,11.14,10.97,9.27,88.4,95.8,23.699125000000002,3.5,4.5,0.0,8.0,-0.9807852804032303,-0.19509032201612866,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 17:30:00-07:00,27.866666666666667,33.0,1.0,0.0,66.0,33.0,11.16,10.97,9.31,88.5,94.0,23.7301875,3.099999905,3.600000024,0.0,6.699999929,-0.9914448613738104,-0.13052619222005163,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 17:45:00-07:00,21.133333333333333,22.0,1.0,0.0,66.0,33.0,10.96,10.78,9.23,89.2,79.49,23.7106875,2.900000095,2.700000048,0.0,5.600000143000001,-0.9978589232386035,-0.06540312923014362,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 18:00:00-07:00,18.0,20.0,1.0,0.0,65.0,32.5,10.8,10.67,9.32,90.7,57.31,23.68525,2.599999905,2.450000048,0.0,5.049999953,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 18:15:00-07:00,16.466666666666665,17.0,1.0,0.0,65.0,32.5,10.79,10.68,9.51,91.9,50.36,23.6676875,2.599999905,2.200000048,0.0,4.799999953,-0.9978589232386036,0.06540312923014237,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 18:30:00-07:00,12.866666666666667,16.0,1.0,0.0,65.5,32.75,10.74,10.63,9.49,92.1,41.69,23.6266875,2.289999962,1.200000026,0.0,3.489999988,-0.9914448613738104,0.13052619222005213,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 18:45:00-07:00,12.0,12.0,1.0,0.0,66.0,33.0,10.71,10.59,9.53,92.5,34.58,23.566125,2.200000048,0.200000003,0.0,2.400000051,-0.9807852804032304,0.1950903220161283,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0
2018-05-22 19:00:00-07:00,11.933333333333334,12.0,1.0,0.0,65.5,32.75,10.67,10.56,9.52,92.7,36.66,23.55434375,2.5,2.200000048,0.0,4.700000048,-0.9659258262890682,0.25881904510252113,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 19:15:00-07:00,10.6,11.0,1.0,0.0,66.0,33.0,10.7,10.58,9.57,92.8,25.18,23.531062499999997,2.099999905,1.799999952,0.0,3.899999857,-0.9469301294951057,0.3214394653031615,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 19:30:00-07:00,9.6,10.0,1.0,0.0,66.5,33.25,10.52,10.39,9.41,92.9,17.14,23.48803125,2.0,1.349999964,0.0,3.349999964,-0.9238795325112866,0.38268343236509,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 19:45:00-07:00,9.066666666666666,10.0,1.0,0.0,66.0,33.0,10.53,10.42,9.45,93.1,9.92,23.488,2.0,0.899999976,0.0,2.899999976,-0.8968727415326884,0.442288690219001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 20:00:00-07:00,9.533333333333333,11.0,1.0,0.0,65.0,32.5,10.48,10.37,9.45,93.4,6.42,23.452875,2.0,0.449999988,0.0,2.449999988,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 20:15:00-07:00,10.466666666666667,11.0,1.0,0.0,66.0,33.0,10.49,10.4,9.47,93.5,4.14,23.41375,2.900000095,0.0,0.0,2.900000095,-0.8314696123025455,0.5555702330196018,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 20:30:00-07:00,9.133333333333333,10.0,1.0,0.0,65.5,32.75,10.5,10.42,9.52,93.7,1.21,23.4000625,1.899999976,1.200000048,0.0,3.100000024,-0.7933533402912352,0.6087614290087205,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 20:45:00-07:00,11.0,12.0,1.0,0.0,66.0,33.0,10.48,10.39,9.53,93.9,0.48,23.4138125,1.600000024,4.090000153,37.0,42.690000177,-0.7518398074789777,0.6593458151000684,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 21:00:00-07:00,10.0,11.0,1.0,0.0,66.0,33.0,10.44,10.37,9.5,94.0,0.21,23.40025,2.0,1.200000048,0.0,3.2000000479999997,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 21:15:00-07:00,9.0,9.0,1.0,0.0,66.0,33.0,10.53,10.44,9.61,94.1,0.2,23.363,1.799999952,0.200000003,18.0,19.999999955,-0.6593458151000687,0.7518398074789775,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 21:30:00-07:00,9.0,9.0,1.0,0.0,66.5,33.25,10.47,10.39,9.57,94.2,0.22,23.33765625,1.600000024,0.200000003,19.2,21.000000027,-0.608761429008721,0.7933533402912349,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 21:45:00-07:00,9.0,9.0,1.0,0.0,65.0,32.5,10.44,10.38,9.54,94.2,0.2,23.296625,1.799999952,0.100000001,0.0,1.899999953,-0.5555702330196022,0.8314696123025452,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 22:00:00-07:00,9.733333333333333,11.0,1.0,0.0,67.5,33.75,10.45,10.38,9.56,94.3,0.2,23.292749999999998,1.600000024,0.150000002,0.0,1.7500000260000002,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 22:15:00-07:00,10.4,11.0,1.0,0.0,68.0,34.0,10.47,10.41,9.58,94.3,0.2,23.296687499999997,1.700000048,0.200000003,0.0,1.900000051,-0.4422886902190014,0.8968727415326883,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 22:30:00-07:00,10.0,10.0,1.0,0.0,67.0,33.5,10.54,10.47,9.67,94.4,0.32,23.25178125,1.899999976,0.200000003,0.0,2.099999979,-0.38268343236508956,0.9238795325112868,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 22:45:00-07:00,10.0,10.0,1.0,0.0,67.0,33.5,10.5,10.44,9.63,94.4,0.6,23.3160625,1.799999952,0.200000003,0.0,1.999999955,-0.32143946530316186,0.9469301294951056,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 23:00:00-07:00,9.666666666666666,10.0,1.0,0.0,69.0,34.5,10.44,10.38,9.57,94.4,0.6,23.318156249999998,1.600000024,0.100000001,0.0,1.700000025,-0.2588190451025207,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 23:15:00-07:00,9.0,9.0,1.0,0.0,67.0,33.5,10.53,10.48,9.67,94.5,0.59,23.324062499999997,1.700000048,0.150000002,0.0,1.85000005,-0.19509032201612872,0.9807852804032303,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 23:30:00-07:00,9.0,9.0,1.0,0.0,70.5,35.25,10.47,10.42,9.61,94.5,0.54,23.28096875,1.700000048,0.200000003,16.1,18.000000051,-0.13052619222005168,0.9914448613738104,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-22 23:45:00-07:00,9.0,9.0,1.0,0.0,77.0,38.5,10.41,10.35,9.55,94.5,0.41,23.2263125,1.600000024,0.200000003,18.39,20.190000027,-0.06540312923014367,0.9978589232386035,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 00:00:00-07:00,0.6666666666666666,2.0,1.0,0.0,75.5,37.75,10.41,10.33,9.57,94.6,0.36,23.2556875,1.899999976,0.200000003,0.0,2.099999979,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 00:15:00-07:00,2.933333333333333,4.0,1.0,0.0,75.0,37.5,10.45,10.37,9.61,94.6,0.29,23.2770625,1.700000048,0.200000003,0.0,1.900000051,0.06540312923014306,0.9978589232386035,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 00:30:00-07:00,3.2,4.0,1.0,0.0,79.5,39.75,10.39,10.32,9.55,94.6,0.2,23.224375,1.700000048,0.200000003,0.0,1.900000051,0.13052619222005157,0.9914448613738104,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 00:45:00-07:00,2.466666666666667,5.0,1.0,0.0,84.0,42.0,10.47,10.41,9.63,94.6,0.2,23.1755,1.799999952,0.200000003,0.0,1.999999955,0.19509032201612825,0.9807852804032304,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 01:00:00-07:00,1.1333333333333333,2.0,1.0,0.0,83.5,41.75,10.46,10.39,9.62,94.6,0.2,23.200968749999998,1.799999952,0.200000003,0.0,1.999999955,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 01:15:00-07:00,1.6,2.0,1.0,0.0,95.0,47.5,10.44,10.37,9.62,94.7,0.2,23.159999999999997,1.399999976,0.200000003,0.0,1.599999979,0.3214394653031616,0.9469301294951057,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 01:30:00-07:00,2.0,2.0,1.0,0.0,97.5,48.75,10.43,10.36,9.61,94.7,0.2,23.159875,1.700000048,0.200000003,0.0,1.900000051,0.3826834323650898,0.9238795325112867,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 01:45:00-07:00,1.6666666666666667,2.0,1.0,0.0,105.0,52.5,10.38,10.31,9.56,94.7,0.2,23.1754375,1.600000024,0.200000003,40.29,42.090000027,0.4422886902190013,0.8968727415326883,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 02:00:00-07:00,1.8666666666666667,2.0,1.0,0.0,119.5,59.75,10.21,10.11,9.39,94.7,0.2,23.1735625,1.799999952,0.200000003,21.6,23.599999955,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 02:15:00-07:00,1.6,2.0,1.0,0.0,142.0,71.0,10.17,10.08,9.36,94.8,0.2,23.1169375,1.700000048,0.200000003,0.0,1.900000051,0.5555702330196022,0.8314696123025452,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 02:30:00-07:00,1.4,2.0,1.0,0.0,146.5,73.25,10.19,10.11,9.38,94.8,0.2,23.140375,1.899999976,0.100000001,0.0,1.9999999769999999,0.6087614290087207,0.7933533402912352,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 02:45:00-07:00,1.4,2.0,1.0,0.0,140.0,70.0,10.13,10.04,9.32,94.8,0.2,23.1520625,1.600000024,0.200000003,0.0,1.800000027,0.6593458151000688,0.7518398074789774,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 03:00:00-07:00,1.0666666666666667,2.0,1.0,0.0,148.0,74.0,10.17,10.08,9.36,94.8,0.2,23.11109375,1.799999952,0.200000003,0.0,1.999999955,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 03:15:00-07:00,2.0,2.0,1.0,0.0,156.0,78.0,10.1,10.03,9.29,94.8,0.2,23.144312499999998,1.5,0.200000003,0.0,1.700000003,0.7518398074789773,0.659345815100069,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 03:30:00-07:00,1.4666666666666666,2.0,1.0,0.0,158.0,79.0,10.22,10.15,9.41,94.8,0.2,23.111062500000003,1.600000024,0.200000003,0.0,1.800000027,0.7933533402912352,0.6087614290087207,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 03:45:00-07:00,1.0,1.0,1.0,0.0,164.0,82.0,10.15,10.07,9.34,94.8,0.2,23.0700625,1.5,0.200000003,0.0,1.700000003,0.8314696123025452,0.5555702330196023,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 04:00:00-07:00,1.0,1.0,1.0,0.0,171.0,85.5,10.18,10.09,9.39,94.9,0.2,23.0836875,1.600000024,0.200000003,19.89,21.690000027,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 04:15:00-07:00,1.0,1.0,1.0,0.0,175.0,87.5,10.18,10.11,9.39,94.9,0.2,23.073875,1.799999952,0.200000003,19.39,21.389999955,0.8968727415326884,0.44228869021900125,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 04:30:00-07:00,1.0,1.0,1.0,0.0,177.5,88.75,10.19,10.11,9.4,94.9,0.2,23.0446875,1.799999952,0.200000003,0.0,1.999999955,0.9238795325112867,0.38268343236508984,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 04:45:00-07:00,1.0,1.0,1.0,0.0,169.0,84.5,10.17,10.11,9.38,94.9,0.2,23.0426875,1.799999952,0.200000003,0.0,1.999999955,0.9469301294951057,0.3214394653031615,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 05:00:00-07:00,1.0,1.0,1.0,0.0,168.0,84.0,10.22,10.16,9.43,94.9,0.2,23.02709375,1.700000048,0.200000003,0.0,1.900000051,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 05:15:00-07:00,1.0,1.0,1.0,0.0,160.0,80.0,10.12,10.05,9.33,94.9,0.2,23.01925,1.799999952,0.200000003,0.0,1.999999955,0.9807852804032304,0.19509032201612833,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 05:30:00-07:00,1.4666666666666666,3.0,1.0,0.0,156.5,78.25,10.12,10.06,9.33,94.9,0.2,22.99578125,1.899999976,1.399999976,0.0,3.299999952,0.9914448613738104,0.1305261922200517,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 05:45:00-07:00,2.0,2.0,1.0,0.0,146.0,73.0,10.13,10.07,9.34,94.9,0.31,23.0386875,1.799999952,1.799999952,0.0,3.599999904,0.9978589232386035,0.06540312923014305,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 06:00:00-07:00,2.2,3.0,1.0,0.0,150.5,75.25,10.14,10.07,9.35,94.9,1.03,23.054468749999998,2.0,3.050000072,20.5,25.550000072,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 06:15:00-07:00,3.066666666666667,4.0,1.0,0.0,154.0,77.0,10.11,10.03,9.32,94.9,3.75,23.1170625,2.200000048,4.300000191,18.39,24.890000239000003,0.9978589232386035,-0.06540312923014292,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 06:30:00-07:00,4.066666666666666,5.0,1.0,0.0,152.0,76.0,10.17,10.11,9.38,94.9,10.55,23.11303125,2.5,4.199999809,0.0,6.699999809,0.9914448613738105,-0.13052619222005138,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
2018-05-23 06:45:00-07:00,4.533333333333333,7.0,1.0,0.0,147.0,73.5,10.22,10.15,9.45,95.0,14.92,23.1520625,3.0,3.699999928,0.0,6.699999928,0.9807852804032305,-0.19509032201612797,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0
